"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-09-21","0.0",",,E","0.0",",,E","17.5","H,,S","24.1",",,E","12.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-09-22","0.0",",,E","0.0",",,E","17.8","H,,S","24.7",",,E","12.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-09-23","0.0",",,E","0.0",",,E","18.2","H,,S","24.8",",,E","12.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-09-24","0.0",",,E","0.0",",,E","19.1","H,,S","23.4",",,E","15.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-09-25","0.0",",,E","0.0",",,E","16.6","H,,S","19.8",",,E","15.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-09-26","0.0",",,E","0.0",",,E","14.6","H,,S","19.9",",,E","10.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-09-27","0.0",",,E","0.0",",,E","15.5","H,,S","22.6",",,E","9.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-09-28","0.0",",,E","0.0",",,E","16.7","H,,S","23.1",",,E","10.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-09-29","0.0",",,E","0.0",",,E","17.4","H,,S","21.6",",,E","13.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-09-30","0.1",",,E","0.0",",,E","15.7","H,,S","19.7",",,E","13.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-01","0.0",",,E","0.0",",,E","15.8","H,,S","21.1",",,E","11.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-02","0.2",",,E","0.0",",,E","13.0","H,,S","16.6",",,E","11.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-03","0.0",",,E","0.0",",,E","12.8","H,,S","17.7",",,E","8.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-04","0.0",",,E","0.0",",,E","13.8","H,,S","21.5",",,E","7.6",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-05","0.8",",,E","0.0",",,E","15.4","H,,S","20.0",",,E","10.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-06","1.4",",,E","0.0",",,E","17.9","H,,S","23.9",",,E","13.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-07","0.0",",,E","0.0",",,E","20.6","H,,S","27.1",",,E","16.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-08","4.2",",,E","0.0",",,E","19.2","H,,S","26.5",",,E","13.6",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-09","0.8",",,E","0.0",",,E","13.8","H,,S","21.4",",,E","12.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-10","2.0",",,E","0.0",",,E","12.7","H,,S","14.7",",,E","10.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-11","2.7",",,E","0.0",",,E","13.7","H,,S","16.7",",,E","11.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-12","5.7",",,E","0.0",",,E","10.3","H,,S","13.2",",,E","9.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-13","0.1",",,E","0.0",",,E","6.6","H,,S","9.4",",,E","5.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-14","1.0",",,E","0.0",",,E","4.7","H,,S","6.4",",,E","3.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-15","9.3",",,E","0.0",",,E","3.1","H,,S","4.5",",,E","1.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-16","4.0",",,E","0.0",",,E","4.1","H,,S","6.1",",,E","2.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-17","1.9",",,E","0.0",",,E","5.4","H,,S","8.1",",,E","4.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-18","0.1",",,E","0.0",",,E","5.3","H,,S","8.7",",,E","3.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-19","0.1",",,E","0.0",",,E","5.9","H,,S","8.2",",,E","4.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-20","0.1",",,E","0.0",",,E","5.2","H,,S","7.0",",,E","4.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-21","0.0",",,E","0.0",",,E","5.2","H,,S","9.2",",,E","1.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-22","1.9",",,E","0.0",",,E","8.6","H,,S","11.6",",,E","3.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-23","0.0",",,E","0.0",",,E","10.2","H,,S","13.0",",,E","8.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-24","0.0",",,E","0.0",",,E","10.4","H,,S","11.8",",,E","8.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-25","0.0",",,E","0.0",",,E","8.3","H,,S","13.5",",,E","4.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-26","0.1",",,E","0.0",",,E","8.6","H,,S","12.0",",,E","4.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-27","0.0",",,E","0.0",",,E","12.2","H,,S","15.6",",,E","9.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-28","0.1",",,E","0.0",",,E","11.6","H,,S","13.5",",,E","10.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-29","4.7",",,E","0.0",",,E","9.1","H,,S","11.1",",,E","7.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-30","0.0",",,E","0.0",",,E","5.1","H,,S","10.4",",,E","2.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-10-31","0.0",",,E","0.0",",,E","1.6","H,,S","4.6",",,E","-0.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-01","0.0",",,E","0.0",",,E","2.6","H,,S","3.7",",,E","-0.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-02","11.0",",,E","0.0",",,E","3.8","H,,S","6.1",",,E","1.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-03","8.6",",,E","0.0",",,E","1.8","H,,S","5.4",",,E","0.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-04","6.9",",,E","0.0",",,E","2.6","H,,S","3.5",",,E","1.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-05","0.0",",,E","0.0",",,E","4.5","H,,S","5.9",",,E","3.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-06","4.5",",,E","0.0",",,E","4.9","H,,S","6.3",",,E","4.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-07","0.1",",,E","0.0",",,E","6.2","H,,S","8.5",",,E","4.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-08","4.5",",,E","0.0",",,E","6.8","H,,S","8.7",",,E","5.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-09","0.0",",,E","0.0",",,E","8.7","H,,S","12.0",",,E","6.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-10","31.2",",,E","0.0",",,E","6.2","H,,S","8.5",",,E","4.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-11","4.3",",,E","0.0",",,E","5.4","H,,S","7.1",",,E","3.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-12","0.1",",,E","0.0",",,E","7.5","H,,S","10.5",",,E","5.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-13","0.0",",,E","0.0",",,E","8.2","H,,S","12.4",",,E","4.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-14","0.0",",,E","0.0",",,E","6.5","H,,S","9.1",",,E","3.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-15","0.0",",,E","0.0",",,E","10.3","H,,S","15.0",",,E","7.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-16","0.2",",,E","0.0",",,E","9.4","H,,S","10.9",",,E","7.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-17","0.5",",,E","0.0",",,E","9.2","H,,S","10.2",",,E","8.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-18","0.0",",,E","0.0",",,E","10.7","H,,S","16.6",",,E","7.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-19","0.0",",,E","0.0",",,E","10.9","H,,S","16.3",",,E","6.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-20","0.0",",,E","0.0",",,E","6.3","H,,S","11.1",",,E","2.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-21","0.0",",,E","0.0",",,E","6.4","H,,S","8.3",",,E","4.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-22","1.4",",,E","0.0",",,E","4.8","H,,S","6.7",",,E","4.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-23","1.4",",,E","0.0",",,E","7.7","H,,S","14.1",",,E","4.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-24","0.3",",,E","0.0",",,E","12.7","H,,S","14.9",",,E","7.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-25","0.0",",,E","0.0",",,E","11.7","H,,S","16.0",",,E","8.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-26","0.0",",,E","0.0",",,E","7.4","H,,S","13.0",",,E","4.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-27","0.3",",,E","0.0",",,E","4.3","H,,S","7.8",",,E","2.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-28","0.0",",,E","0.0",",,E","6.4","H,,S","11.0",",,E","3.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-29","0.0",",,E","0.0",",,E","4.2","H,,S","8.5",",,E","1.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-11-30","0.0",",,E","0.0",",,E","10.4","H,,S","13.7",",,E","2.6",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-01","5.9",",,E","0.0",",,E","7.2","H,,S","12.2",",,E","4.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-02","0.0",",,E","0.0",",,E","4.9","H,,S","8.3",",,E","3.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-03","0.0",",,E","0.0",",,E","1.6","H,,S","4.2",",,E","0.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-04","0.0",",,E","0.0",",,E","3.3","H,,S","4.1",",,E","1.6",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-05","0.0",",,E","0.0",",,E","4.4","H,,S","7.3",",,E","2.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-06","0.5",",,E","0.0",",,E","1.4","H,,S","3.0",",,E","-0.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-07","0.5",",,E","0.0",",,E","4.0","H,,S","5.7",",,E","2.6",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-08","21.4",",,E","0.0",",,E","4.9","H,,S","6.7",",,E","3.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-09","6.8",",,E","0.0",",,E","5.8","H,,S","6.5",",,E","5.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-10","6.4",",,E","0.0",",,E","6.6","H,,S","9.3",",,E","5.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-11","4.0",",,E","0.0",",,E","5.3","H,,S","6.9",",,E","3.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-12","0.0",",,E","0.0",",,E","2.2","H,,S","3.4",",,E","1.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-13","0.0",",,E","0.0",",,E","-1.3","H,,S","1.6",",,E","-1.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-14","0.0",",,E","0.0",",,E","-3.2","H,,S","-1.8",",,E","-4.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-15","0.0",",,E","0.0",",,E","-2.9","H,,S","0.6",",,E","-6.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-16","0.0",",,E","0.0",",,E","-3.5","H,,S","-1.9",",,E","-4.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-17","0.1",",,E","0.0",",,E","-4.8","H,,S","-3.6",",,E","-5.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-18","0.0",",,E","10.0",",,E","-4.9","H,,S","-2.4",",,E","-7.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-19","4.5",",,E","10.0",",,E","-7.5","H,,S","-4.8",",,E","-9.6",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-20","0.0",",,E","120.0",",,E","-9.8","H,,S","-6.6",",,E","-12.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-21","0.0",",,E","110.0",",,E","-8.8","H,,S","-5.7",",,E","-12.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-22","0.0",",,E","80.0",",,E","0.1","H,,S","6.9",",,E","-8.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-23","0.0",",,E","20.0",",,E","5.9","H,,S","8.3",",,E","1.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-24","0.8",",,E","0.0",",,E","7.1","H,,S","10.1",",,E","3.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-25","3.0",",,E","0.0",",,E","11.1","H,,S","14.2",",,E","6.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-26","0.0",",,E","0.0",",,E","4.8","H,,S","7.7",",,E","1.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-27","0.0",",,E","0.0",",,E","1.3","H,,S","4.0",",,E","-0.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-28","0.0",",,E","0.0",",,E","3.9","H,,S","7.7",",,E","0.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-29","0.8",",,E","0.0",",,E","1.0","H,,S","3.8",",,E","-1.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-30","0.0",",,E","0.0",",,E","2.8","H,,S","6.0",",,E","1.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2009-12-31","0.2",",,E","0.0",",,E","4.1","H,,S","8.6",",,E","1.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-01","3.6",",,E","0.0",",,E","4.1","H,,S","6.5",",,E","2.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-02","3.9",",,E","0.0",",,E","1.6","H,,S","4.4",",,E","-0.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-03","0.4",",,E","0.0",",,E","-1.3","H,,S","0.4",",,E","-3.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-04","0.0",",,E","10.0",",,E","-2.3","H,,S","0.0",",,E","-3.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-05","6.2",",,E","0.0",",,E","-3.0","H,,S","-2.6",",,E","-5.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-06","1.1",",,E","100.0",",,E","-1.8","H,,S","-0.5",",,E","-3.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-07","2.8",",,E","110.0",",,E","-1.8","H,,S","0.5",",,E","-3.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-08","14.0",",,E","110.0",",,E","-1.4","H,,S","0.0",",,E","-3.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-09","9.4",",,E","100.0",",,E","0.4","H,,S","1.2",",,E","-0.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-10","0.0",",,E","90.0",",,E","0.1","H,,S","0.8",",,E","-0.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-11","0.0",",,E","80.0",",,E","-1.1","H,,S","-0.1",",,E","-1.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-12","0.0",",,E","80.0",",,E","-3.3","H,,S","-1.4",",,E","-4.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-13","0.0",",,E","80.0",",,E","-1.9","H,,S","-0.6",",,E","-3.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-14","0.0",",,E","80.0",",,E","-0.4","H,,S","0.0",",,E","-1.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-15","0.0",",,E","80.0",",,E","0.1","H,,S","1.2",",,E","-0.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-16","0.0",",,E","80.0",",,E","0.4","H,,S","2.6",",,E","-0.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-17","9.3",",,E","70.0",",,E","-1.4","H,,S","0.3",",,E","-2.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-18","6.3",",,E","100.0",",,E","1.8","H,,S","3.8",",,E","-1.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-19","0.0",",,E","80.0",",,E","2.6","H,,S","4.6",",,E","1.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-20","0.2",",,E","70.0",",,E","-0.3","H,,S","1.9",",,E","-1.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-21","1.5",",,E","80.0",",,E","-6.2","H,,S","-1.8",",,E","-7.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-22","0.0",",,E","110.0",",,E","-6.0","H,,S","-4.3",",,E","-6.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-23","0.0",",,E","110.0",",,E","-7.9","H,,S","-5.3",",,E","-9.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-24","0.0",",,E","90.0",",,E","-7.0","H,,S","-3.9",",,E","-10.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-25","0.6",",,E","90.0",",,E","-4.8","H,,S","-3.2",",,E","-6.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-26","0.1",",,E","100.0",",,E","-5.8","H,,S","-3.9",",,E","-6.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-27","1.0",",,E","110.0",",,E","-8.2","H,,S","-4.4",",,E","-11.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-28","1.1",",,E","120.0",",,E","-1.9","H,,S","2.1",",,E","-9.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-29","0.0",",,E","140.0",",,E","1.3","H,,S","3.9",",,E","0.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-30","0.0",",,E","120.0",",,E","0.9","H,,S","3.4",",,E","-0.6",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-01-31","0.2",",,E","120.0",",,E","-1.3","H,,S","1.2",",,E","-2.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-01","0.0",",,E","100.0",",,E","-1.0","H,,S","1.7",",,E","-3.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-02","0.0",",,E","100.0",",,E","0.1","H,,S","3.4",",,E","-1.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-03","2.6",",,E","100.0",",,E","1.7","H,,S","5.9",",,E","-1.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-04","0.0",",,E","90.0",",,E","-0.1","H,,S","1.9",",,E","-1.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-05","0.0",",,E","90.0",",,E","1.1","H,,S","3.9",",,E","-0.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-06","0.0",",,E","80.0",",,E","1.2","H,,S","2.8",",,E","0.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-07","0.2",",,E","70.0",",,E","-3.7","H,,S","2.4",",,E","-4.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-08","0.0",",,E","80.0",",,E","-4.8","H,,S","-3.2",",,E","-6.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-09","0.0",",,E","80.0",",,E","-4.1","H,,S","-2.2",",,E","-6.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-10","3.3",",,E","80.0",",,E","-2.2","H,,S","-0.5",",,E","-3.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-11","1.5",",,E","120.0",",,E","-2.9","H,,S","-1.6",",,E","-3.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-12","0.1",",,E","160.0",",,E","-2.7","H,,S","-1.3",",,E","-4.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-13","0.0",",,E","160.0",",,E","-1.4","H,,S","0.0",",,E","-2.6",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-14","0.0",",,E","150.0",",,E","-1.4","H,,S","-0.3",",,E","-2.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-15","0.0",",,E","140.0",",,E","-2.0","H,,S","0.2",",,E","-3.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-16","0.0",",,E","140.0",",,E","-2.1","H,,S","-1.0",",,E","-2.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-17","0.0",",,E","110.0",",,E","1.2","H,,S","3.7",",,E","-2.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-18","0.0",",,E","90.0",",,E","1.6","H,,S","2.9",",,E","1.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-19","5.7",",,E","90.0",",,E","2.4","H,,S","5.6",",,E","0.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-20","1.1",",,E","50.0",",,E","3.1","H,,S","4.2",",,E","2.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-21","0.0",",,E","50.0",",,E","3.2","H,,S","7.7",",,E","0.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-22","0.0",",,E","40.0",",,E","2.0","H,,S","7.3",",,E","-2.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-23","0.0",",,E","0.0",",,E","2.1","H,,S","7.0",",,E","-0.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-24","0.0",",,E","0.0",",,E","4.4","H,,S","9.9",",,E","-0.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-25","0.0",",,E","0.0",",,E","7.8","H,,S","14.4",",,E","1.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-26","2.5",",,E","0.0",",,E","6.4","H,,S","10.0",",,E","4.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-27","0.0",",,E","0.0",",,E","7.5","H,,S","12.1",",,E","5.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-02-28","1.4",",,E","0.0",",,E","8.5","H,,S","13.5",",,E","3.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-01","0.0",",,E","0.0",",,E","9.7","H,,S","13.7",",,E","6.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-02","0.4",",,E","0.0",",,E","6.1","H,,S","10.3",",,E","2.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-03","0.0",",,E","0.0",",,E","4.6","H,,S","9.2",",,E","1.4",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-04","0.0",",,E","0.0",",,E","2.3","H,,S","4.8",",,E","1.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-05","0.0",",,E","0.0",",,E","-0.7","H,,S","2.9",",,E","-2.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-06","0.7",",,E","0.0",",,E","-2.3","H,,S","0.7",",,E","-4.5",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-07","0.0",",,E","10.0",",,E","-2.5","H,,S","0.3",",,E","-4.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-08","0.0",",,E","0.0",",,E","-3.1","H,,S","1.1",",,E","-6.6",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-09","0.0",",,E","0.0",",,E","-1.9","H,,S","2.8",",,E","-6.2",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-10","0.4",",,E","0.0",",,E","-0.8","H,,S","4.0",",,E","-6.0",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-11","1.5",",,E","10.0",",,E","0.2","H,,S","2.6",",,E","-0.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-12","0.0",",,E","10.0",",,E","1.7","H,,S","5.3",",,E","-0.8",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-13","0.0",",,E","0.0",",,E","3.3","H,,S","6.3",",,E","0.7",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-14","2.3",",,E","0.0",",,E","5.1","H,,S","8.4",",,E","3.3",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-15","0.2",",,E","10.0",",,E","3.3","H,,S","5.7",",,E","0.9",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-16","3.7",",,E","0.0",",,E","4.1","H,,S","6.5",",,E","2.1",",,E"
"AU000005901","WIEN, AU","48.2331","16.35","199.0","2010-03-17","0.1",",,E","0.0",",,E","5.5","H,,S","10.2",",,E","2.8",",,E"
